
104,1,0.27689,1.45056,0,195,935,
104,2,-0.187231,2.98983,0,200,1036,
104,3,-0.195142,3.11616,0,174,1054,
104,4,-1.26842,2.85301,0,174,1054,
104,5,-2.51838,7.65523,0,162,772,
105,0,-0.788478,0.762719,0,256,791,
105,1,-0.187231,2.98983,0,197,1038,
105,2,-0.195142,3.11616,0,172,1055,
105,3,-1.26842,2.85301,0,172,1055,
105,4,-2.51838,7.65523,0,157,777,
106,0,-0.685633,0.856356,0,196,785,
106,1,-1.02845,0.381744,0,196,785,
106,2,0.369187,1.42986,0,180,938,
106,3,-0.187231,2.98983,0,206,1030,
106,4,-0.195142,3.11616,0,175,1052,
106,5,-1.26842,2.85301,0,175,1052,
106,6,-2.49201,2.86527,0,152,999,
106,7,-2.51838,7.65523,0,156,781,
107,0,0.996805,0.551516,0,170,799,
107,1,0.522136,1.29076,0,269,884,
107,2,0.379735,1.47071,0,163,922,
107,3,-0.187231,2.98983,0,203,1033,
107,4,-2.51838,7.65523,0,157,776,
108,0,-0.754197,0.796634,0,191,782,
108,1,0.891323,0.639516,0,191,782,
108,2,0.415336,1.41714,0,262,925,
108,3,-0.187231,2.98983,0,198,1039,
108,4,-0.288757,3.06651,0,181,1044,
109,0,-0.685633,0.856356,0,204,791,
109,1,0.323039,1.44098,0,238,908,
109,2,-0.187231,2.98983,0,211,1026,
109,3,-0.288757,3.06651,0,192,1031,
109,4,-2.49201,2.86527,0,152,997,
109,5,-2.51838,7.65523,0,169,766,
110,0,-0.719915,0.827744,0,200,790,
110,1,0.857042,0.684776,0,200,790,
110,2,0.461484,1.40279,0,232,914,
110,3,-0.187231,2.98983,0,210,1026,
110,4,-0.288757,3.06651,0,193,1032,
110,5,-2.49201,2.86527,0,152,997,
110,6,-2.51838,7.65523,0,168,769,
111,0,-0.854405,0.753514,0,219,794,
111,1,1.03241,0.481591,0,219,794,
111,2,0.461484,1.40279,0,210,909,
111,3,-0.187231,2.98983,0,210,1026,
111,4,-0.195142,3.11616,0,169,1056,
111,5,-1.26842,2.85301,0,169,1056,
111,6,0.478625,1.30751,-0.644318,280,837,
112,0,1.03241,0.481591,0,191,796,
112,1,-0.854405,0.753514,0,191,796,
112,2,0.553781,1.36898,0,178,917,
112,3,-0.187231,2.98983,0,207,1030,
112,4,-0.195142,3.11616,0,167,1057,
112,5,-1.26842,2.85301,0,167,1057,
112,6,-2.49201,2.86527,0,151,998,
112,7,-2.51838,7.65523,0,152,785,
112,8,0.449617,1.22827,-0.644318,234,792,
113,0,-0.854405,0.753514,0,236,799,
113,1,0.996805,0.551516,0,236,799,
113,2,0.5907,1.2141,0,227,892,
113,3,-0.187231,2.98983,0,210,1027,
113,4,-0.288757,3.06651,0,190,1034,
113,5,-2.49201,2.86527,0,150,1003,
113,6,-2.51838,7.65523,0,150,784,
114,0,-0.783204,0.827274,0,194,801,
114,1,1.03241,0.481591,0,194,801,
114,2,-0.187231,2.98983,0,209,1028,
114,3,-0.195142,3.11616,0,168,1055,
114,4,-1.26842,2.85301,0,168,1055,
114,5,-2.49201,2.86527,0,151,998,
114,6,-2.51838,7.65523,0,151,782,
114,7,0.474669,1.17341,-0.644318,249,802,
114,8,0.522136,1.29076,-0.644318,312,860,
115,0,0.653989,1.13274,0,212,875,
115,1,0.830671,1.70733,0,177,945,
115,2,-0.187231,2.98983,0,210,1027,
115,3,-0.195142,3.11616,0,170,1054,
115,4,-1.26842,2.85301,0,170,1054,
115,5,-2.51838,7.65523,0,154,781,
115,6,0.497084,1.11807,-0.644318,339,784,
116,0,-0.758152,0.733384,0,166,784,
116,1,0.497084,1.11807,0,248,832,
116,2,0.57224,1.17616,0,226,864,
116,3,-0.187231,2.98983,0,207,1030,
116,4,-0.195142,3.11616,0,170,1056,
116,5,-1.26842,2.85301,0,170,1056,
116,6,-2.49201,2.86527,0,153,998,
116,7,-2.51838,7.65523,0,156,778,
117,0,0.406106,1.10941,0,295,807,
117,1,0.57224,1.17616,0,375,855,
117,2,0.0632892,2.02427,0,154,933,
117,3,-0.187231,2.98983,0,208,1029,
117,4,-0.195142,3.11616,0,167,1058,
117,5,-1.26842,2.85301,0,167,1058,
117,6,-2.51838,7.65523,0,151,783,
118,0,0.57224,1.17616,0,384,846,
118,1,-0.187231,2.98983,0,208,1030,
118,2,-0.288757,3.06651,0,190,1034,
119,0,0.514225,1.15663,0,383,832,
119,1,-0.187231,2.98983,0,208,1029,
120,0,0.395558,1.20239,0,405,833,
120,1,-0.187231,2.98983,0,206,1031,
120,2,-0.195142,3.11616,0,168,1055,
120,3,-1.26842,2.85301,0,168,1055,
120,4,-2.49201,2.86527,0,156,996,
120,5,-2.51838,7.65523,0,162,776,
121,0,0.427202,1.05607,0,322,801,
121,1,0.0712004,1.13698,0,322,801,
121,2,0.435113,1.18865,0,439,841,
121,3,-0.187231,2.98983,0,202,1035,
121,4,-0.195142,3.11616,0,163,1060,
121,5,-1.26842,2.85301,0,163,1060,
121,6,-2.51838,7.65523,0,157,780,
122,0,0.395558,1.20239,0,382,850,
122,1,-0.187231,2.98983,0,211,1026,
122,2,-0.195142,3.11616,0,172,1053,
122,3,-1.26842,2.85301,0,172,1053,
122,4,-2.49201,2.86527,0,152,997,
122,5,-2.51838,7.65523,0,152,787,
123,0,0.344135,1.1742,0,362,832,
123,1,-0.187231,2.98983,0,213,1026,
123,2,-0.288757,3.06651,0,201,1026,
123,3,-2.49201,2.86527,0,154,996,
123,4,-2.51838,7.65523,0,165,776,
124,0,0.0712004,1.13698,0,369,802,
124,1,0.27689,1.23513,0,330,851,
124,2,1.18667,1.74425,0,150,928,
124,3,-0.187231,2.98983,0,197,1041,
124,4,-0.288757,3.06651,0,190,1040,
125,0,0.191186,1.20856,0,409,828,
125,1,-0.137127,2.18974,0,157,958,
125,2,1.23414,1.81402,0,157,958,
125,3,-0.27689,2.94049,0,160,1048,
125,4,-0.192505,3.07405,0,185,1049,
125,5,-2.51838,7.65523,0,171,768,
126,0,0.197779,1.25024,0,317,838,
126,1,-0.0949339,1.51597,0,162,962,
126,2,-0.288757,3.06651,0,189,1074,
126,3,-2.49201,2.86527,0,152,999,
126,4,-2.51838,7.65523,0,159,780,
127,0,0.114712,1.2182,0,355,823,
127,1,-0.138445,1.47024,0,224,969,
127,2,0.870227,2.64526,0,168,1057,
127,3,-2.51838,7.65523,0,165,772,
128,0,0,1.26578,0,317,840,
128,1,-0.184594,1.46517,0,239,933,
128,2,1.18667,1.74425,0,163,920,
128,3,1.23414,1.81402,0,164,933,
128,4,0.870227,2.64526,0,178,1048,
128,5,-2.51838,7.65523,0,153,785,
129,0,0,1.22359,0,343,830,
129,1,0.95725,2.61503,0,165,1052,
130,0,0.0382372,1.22299,0,361,833,
130,1,-0.224149,1.41694,0,232,924,
130,2,1.12075,1.78732,0,159,915,
130,3,1.97779,0.734124,0,159,915,
130,4,0.95725,2.61503,0,168,1053,
130,5,-2.51838,7.65523,0,161,773,
131,0,-0.0382372,1.22299,0,346,831,
131,1,-0.268979,1.40911,0,150,926,
131,2,1.12075,1.78732,0,173,919,
131,3,1.97779,0.734124,0,173,919,
131,4,1.16558,1.85881,0,157,937,
131,5,1.98834,0.927508,0,157,937,
131,6,0.95725,2.61503,0,166,1052,
131,7,-2.51838,7.65523,0,162,776,
132,0,-0.0342817,1.09648,0,352,785,
132,1,1.12075,1.78732,0,166,910,
132,2,1.16558,1.85881,0,176,931,
132,3,0.870227,2.64526,0,171,1050,
132,4,-2.49201,2.86527,0,151,1004,
132,5,-0.348091,1.34815,-0.644318,200,880,
132,6,-0.0922968,1.47386,-0.644318,185,898,
133,0,1.12075,1.78732,0,155,922,
133,1,1.91186,0.891834,0,155,922,
133,2,1.16558,1.85881,0,154,938,
133,3,0.870227,2.64526,0,164,1055,
133,4,-2.51838,7.65523,0,159,780,
133,5,-0.0369187,1.18082,-0.644318,427,771,
134,0,-0.197779,1.03611,0,415,785,
134,1,0,1.47675,0,200,922,
134,2,1.16558,1.85881,0,177,922,
134,3,0.870227,2.64526,0,164,1053,
134,4,-0.890005,3.03673,0,151,1110,
134,5,0.197779,3.15828,0,151,1110,
135,0,0.0316446,1.01213,0,472,784,
135,1,-0.284802,0.971753,0,472,784,
135,2,1.23414,1.81402,0,156,940,
135,3,0.95725,2.61503,0,166,1054,
135,4,-0.316446,1.65778,1.28864,220,703,
136,0,0.0949339,1.00817,0,426,786,
136,1,0.870227,2.64526,0,168,1052,
136,2,-2.49201,2.86527,0,151,999,
137,0,0.0316446,1.01213,0,382,788,
137,1,0.870227,2.64526,0,169,1054,
137,2,-2.49201,2.86527,0,160,991,
138,0,0.95725,2.61503,0,163,1056,
138,1,-0.0909783,0.966161,-0.644318,453,728,
139,0,0.870227,2.64526,0,162,1058,
139,1,-2.49201,2.86527,0,151,1000,
139,2,-0.0263705,0.843444,-0.644318,449,749,
140,0,0.131853,0.833492,0,403,797,
140,1,-0.0870227,0.924154,0,405,790,
140,2,0.870227,2.64526,0,161,1057,
141,0,0.0830671,0.882147,0,436,784,
141,1,0.95725,2.61503,0,160,1058,
141,2,-2.49201,2.86527,0,152,996,
141,3,-2.51838,7.65523,0,173,780,
142,0,-0.0830671,0.882147,0,441,781,
142,1,0.221512,0.857914,0,441,781,
142,2,1.16558,1.85881,0,161,937,
142,3,0.870227,2.64526,0,176,1051,
142,4,-2.49201,2.86527,0,151,997,
142,5,-2.51838,7.65523,0,154,795,
143,0,0,0.886049,0,425,789,
143,1,1.16558,1.85881,0,150,951,
143,2,0.870227,2.64526,0,177,1045,
143,3,-2.49201,2.86527,0,152,997,
143,4,-2.51838,7.65523,0,165,778,
144,0,0,0.928242,0,471,778,
144,1,0.870227,2.64526,0,167,1047,
144,2,-2.49201,2.86527,0,157,996,
144,3,0.174045,1.38144,-0.644318,225,924,
145,0,0.0290076,0.927789,0,508,782,
145,1,0.168771,1.33958,0,216,955,
145,2,0.870227,2.64526,0,154,1049,
146,0,0.184594,0.823419,0,391,795,
146,1,-0.052741,0.842207,0,391,795,
146,2,-2.51838,7.65523,0,170,763,
146,3,0.163497,1.29772,-0.644318,286,895,
147,0,0.0263705,0.843444,0,422,803,
147,1,0.0290076,0.927789,0,342,793,
147,2,0.204371,1.29191,0,253,945,
147,3,-2.51838,7.65523,0,153,781,
148,0,0.050104,0.800096,0,403,813,
148,1,-2.49201,2.86527,0,155,1000,
148,2,-2.51838,7.65523,0,165,774,
148,3,0,0.886049,-0.644318,431,745,
148,4,0.237335,1.24334,-0.644318,247,892,
149,0,0.052741,0.842207,0,431,801,
149,1,0.100208,3.20509,0,153,1062,
149,2,-1.00208,3.04606,0,153,1062,
149,3,-2.49201,2.86527,0,152,1001,
149,4,-2.51838,7.65523,0,161,777,
150,0,0.12526,0.791817,0,423,817,
150,1,-0.890005,3.03673,0,197,1037,
150,2,-2.49201,2.86527,0,155,995,
151,0,0.100208,0.795376,0,342,849,
151,1,-0.988894,3.00598,0,188,1037,
151,2,-0.710685,3.17016,0,157,1048,
151,3,-2.49201,2.86527,0,157,1001,
151,4,-2.51838,7.65523,0,153,786,
151,5,-0.0632892,0.672112,-0.644318,271,864,
151,6,-0.230742,1.02927,-0.644318,177,880,
152,0,-0.988894,3.00598,0,226,1027,
152,1,-2.51838,7.65523,0,166,775,
152,2,0.13449,0.704557,-0.644318,378,827,
152,3,-0.253157,0.980473,-0.644318,187,856,
153,0,-0.791115,3.06398,0,248,1029,
153,1,0.118667,0.750143,-0.644318,377,844,
153,2,0,1.05482,-0.644318,150,878,
153,3,0.329631,1.00199,-0.644318,150,878,
154,0,-0.791115,3.06398,0,183,1021,
154,1,-2.49201,2.86527,0,152,999,
154,2,0.138445,0.617564,-0.644318,262,911,
154,3,-0.0949339,1.00817,-0.644318,217,900,
155,0,-1.23414,3.05088,0,181,980,
155,1,-1.83802,2.9312,0,184,1041,
155,2,-0.0342817,0.547434,-0.644318,191,1008,
155,3,0.105482,0.666793,-0.644318,342,907,
155,4,-0.181957,0.953224,-0.644318,273,897,
156,0,-0.601248,3.14978,0,194,957,
156,1,-1.83802,2.9312,0,182,1044,
156,2,-2.49201,2.86527,0,155,994,
156,3,0.0184594,0.590411,-0.644318,211,982,
156,4,0.203053,0.554703,-0.644318,211,982,
156,5,-0.174045,0.911779,-0.644318,317,918,
157,0,-0.138445,0.875166,0,281,928,
157,1,-0.701456,3.12899,0,177,953,
157,2,-1.83802,2.9312,0,204,1017,
157,3,-2.49201,2.86527,0,163,987,
157,4,0,0.548507,-0.644318,224,1014,
158,0,-0.105482,0.40853,0,175,1054,
158,1,0.0395558,0.42007,0,175,1054,
158,2,0.0171408,0.548239,0,249,1024,
158,3,-0.166134,0.870335,0,252,928,
158,4,1.16558,1.85881,0,150,952,
158,5,-1.72991,2.99628,0,259,987,
158,6,-2.49201,2.86527,0,163,988,
159,0,-0.0922968,0.41171,0,287,975,
159,1,0,0.506314,0,299,951,
159,2,-1.86044,2.96695,0,238,994,
159,3,-2.49201,2.86527,0,160,992,
160,0,-0.0791115,0.414445,0,327,954,
160,1,-1.86044,2.96695,0,231,994,
161,0,-0.052741,0.418619,0,247,999,
161,1,-1.83802,2.9312,0,255,985,
161,2,-2.49201,2.86527,0,162,989,
162,0,-0.0659263,0.416746,0,203,1035,
162,1,0.0791115,0.414445,0,203,1035,
162,2,-0.105482,0.837238,0,213,925,
162,3,-1.72991,2.99628,0,257,989,
162,4,-2.49201,2.86527,0,160,988,
163,0,-0.052741,0.418619,0,248,1034,
163,1,0.131853,0.400797,0,248,1034,
163,2,-0.052741,0.842207,0,204,943,
163,3,-1.83802,2.9312,0,237,987,
163,4,-2.49201,2.86527,0,158,990,
164,0,-0.052741,0.418619,0,239,1027,
164,1,-0.052741,0.842207,0,208,950,
164,2,-1.72991,2.99628,0,233,992,
164,3,-2.49201,2.86527,0,155,995,
165,0,-0.0131853,0.421722,0,177,1059,
165,1,0.171408,0.385542,0,177,1059,
165,2,-0.052741,0.842207,0,260,949,
165,3,-1.54268,2.90708,0,154,962,
165,4,-0.308535,3.27655,0,154,962,
165,5,-1.83802,2.9312,0,210,1012,
165,6,-2.49201,2.86527,0,160,995,
166,0,0.11603,0.449383,0,221,991,
166,1,0.275572,0.373455,0,221,991,
166,2,0,0.843856,0,200,952,
166,3,-1.23414,3.05088,0,174,990,
166,4,-1.43983,2.95936,0,174,990,
166,5,-1.83802,2.9312,0,178,1043,
166,6,-2.49201,2.86527,0,158,992,
167,0,0.158223,0.480957,0,257,982,
167,1,-0.701456,3.12899,0,240,999,
167,2,-2.49201,2.86527,0,162,990,
168,0,0.20569,0.508479,0,241,985,
168,1,-0.890005,3.03673,0,228,1021,
168,2,-2.51838,7.65523,0,190,764,
169,0,0.0474669,0.504084,0,243,971,
169,1,0.166134,0.566856,0,236,982,
169,2,0.369187,0.461115,0,236,982,
169,3,-0.292713,3.10852,0,172,1014,
169,4,-1.46356,2.758,0,172,1014,
169,5,-0.801664,3.10483,0,191,1016,
169,6,-2.49201,2.86527,0,164,991,
169,7,-2.51838,7.65523,0,159,778,
170,0,0.313809,0.50045,0,220,968,
170,1,0.110756,0.580223,0,220,968,
170,2,-0.890005,3.03673,0,161,1041,
170,3,-2.49201,2.86527,0,156,1001,
170,4,-2.51838,7.65523,0,153,790,
171,0,0.221512,0.547593,0,270,975,
171,1,-0.187231,2.98983,0,192,1018,
171,2,-0.288757,3.06651,0,200,1021,
171,3,-2.49201,2.86527,0,156,989,
171,4,-2.51838,7.65523,0,151,784,
172,0,0.137127,0.531089,0,211,967,
172,1,0.210964,0.641275,0,268,940,
172,2,0.253157,0.625821,0,268,940,
172,3,-0.187231,2.98983,0,238,1014,
172,4,-0.288757,3.06651,0,227,1019,
172,5,-2.49201,2.86527,0,155,995,
173,0,0.253157,0.625821,0,270,946,
173,1,-0.27689,2.94049,0,202,1015,
173,2,-0.195142,3.11616,0,180,1049,
173,3,-1.26842,2.85301,0,180,1049,
174,0,0.210964,0.641275,0,270,946,
174,1,-0.187231,2.98983,0,223,1020,
174,2,-2.49201,2.86527,0,152,1000,
174,3,-2.53157,7.69531,0,152,785,
175,0,0.102845,0.538779,0,255,972,
175,1,0.29535,0.607049,0,308,937,
175,2,-0.187231,2.98983,0,218,1021,
175,3,-0.195142,3.11616,0,164,1054,
175,4,-1.26842,2.85301,0,164,1054,
175,5,-2.49201,2.86527,0,161,991,
175,6,-2.51838,7.65523,0,152,787,
176,0,0.110756,0.580223,0,290,956,
176,1,0.224149,0.681355,0,287,925,
176,2,0.448299,0.559925,0,287,925,
176,3,-0.187231,2.98983,0,213,1020,
176,4,-0.195142,3.11616,0,173,1051,
176,5,-2.49201,2.86527,0,152,1000,
176,6,-2.51838,7.65523,0,159,784,
177,0,0.0922968,0.583444,0,277,964,
177,1,0.313809,0.64499,0,315,907,
177,2,-0.187231,2.98983,0,212,1021,
177,3,-0.288757,3.06651,0,198,1026,
177,4,-2.49201,2.86527,0,150,1000,
178,0,-0.187231,2.98983,0,208,1024,
178,1,-0.288757,3.06651,0,197,1026,
178,2,-2.49201,2.86527,0,157,994,
179,0,0.0791115,0.627928,0,293,961,
179,1,0.308535,0.693976,0,398,885,
179,2,-0.187231,2.98983,0,207,1026,
179,3,-0.288757,3.06651,0,190,1034,
179,4,-2.51838,7.65523,0,150,787,
180,0,0.261068,0.71319,0,404,864,
180,1,-0.187231,2.98983,0,210,1024,
180,2,-2.53157,7.69531,0,153,790,
181,0,0.105482,0.666793,0,317,917,
181,1,0.189868,0.735354,0,377,845,
181,2,0.474669,0.592862,0,377,845,
181,3,-0.187231,2.98983,0,215,1020,
181,4,-0.288757,3.06651,0,201,1022,
182,0,0.0843856,0.66979,0,307,917,
182,1,0.261068,0.71319,0,396,842,
182,2,-0.187231,2.98983,0,212,1019,
182,3,-0.288757,3.06651,0,202,1023,
182,4,-2.49201,2.86527,0,151,1000,
182,5,-2.51838,7.65523,0,153,787,
183,0,0.332268,0.68293,0,406,844,
183,1,-0.187231,2.98983,0,204,1026,
183,2,-0.288757,3.06651,0,192,1031,
183,3,-2.49201,2.86527,0,155,995,
183,4,-2.51838,7.65523,0,156,786,
184,0,0.300624,0.743162,0,287,951,
184,1,0.102845,1.09218,0,153,952,
184,2,-0.187231,2.98983,0,218,1021,
184,3,-0.288757,3.06651,0,191,1030,
184,4,-2.49201,2.86527,0,150,1001,
184,5,0.105482,0.666793,-0.644318,245,918,
185,0,0.332268,0.68293,0,237,972,
185,1,0.102845,1.09218,0,297,919,
185,2,-0.187231,2.98983,0,219,1021,
185,3,-0.288757,3.06651,0,207,1020,
185,4,-2.49201,2.86527,0,153,997,
185,5,-2.51838,7.65523,0,160,781,
186,0,0.0685633,1.09487,0,212,920,
186,1,-0.187231,2.98983,0,224,1018,
186,2,-2.49201,2.86527,0,163,987,
186,3,-2.51838,7.65523,0,165,774,
186,4,0.261068,0.275758,-0.644318,178,986,
187,0,0.102845,1.09218,0,296,928,
187,1,-0.187231,2.98983,0,216,1019,
187,2,-0.38501,3.05592,0,200,1025,
187,3,-2.51838,7.65523,0,151,791,
187,4,0.210964,0.263494,-0.644318,241,1015,
188,0,0.102845,1.09218,0,267,900,
188,1,-0.187231,2.98983,0,219,1020,
188,2,-0.288757,3.06651,0,200,1025,
188,3,-2.49201,2.86527,0,157,991,
188,4,-2.51838,7.65523,0,152,787,
189,0,0.274253,0.196774,0,192,1029,
189,1,0.102845,1.09218,0,217,928,
189,2,0.193823,2.05834,0,176,928,
189,3,-0.187231,2.98983,0,225,1017,
189,4,-0.288757,3.06651,0,199,1023,
189,5,-2.49201,2.86527,0,158,989,
189,6,-2.51838,7.65523,0,166,774,
190,0,0.102845,1.09218,0,227,926,
190,1,0,2.02526,0,151,936,
190,2,-0.187231,2.98983,0,221,1023,
190,3,-0.38501,3.05592,0,204,1032,
190,4,-2.49201,2.86527,0,153,998,
190,5,-2.51838,7.65523,0,155,787,
191,0,0.137127,1.08841,0,231,925,
191,1,-0.187231,2.98983,0,218,1032,
191,2,-2.49201,2.86527,0,173,978,
191,3,-2.51838,7.65523,0,167,776,
192,0,0.450936,0.611108,0,180,985,
192,1,0.171408,1.08354,0,180,932,
192,2,-0.280846,2.9825,0,185,1040,
192,3,-0.195142,3.11616,0,174,1068,
192,4,-2.49201,2.86527,0,164,988,
192,5,-2.51838,7.65523,0,156,782,
193,0,0.474669,0.592862,0,160,979,
193,1,0.239972,1.07044,0,242,929,
193,2,0.0632892,2.02427,0,151,945,
193,3,0.95725,2.61503,0,154,1025,
193,4,-0.187231,2.98983,0,176,1057,
193,5,-2.49201,2.86527,0,163,986,
194,0,0.474669,0.697698,0,177,936,
194,1,0.249201,1.11162,0,298,922,
194,2,0.95725,2.61503,0,173,1025,
194,3,-0.187231,2.98983,0,174,1061,
194,4,-2.49201,2.86527,0,158,989,
194,5,-2.51838,7.65523,0,160,780,
